Numéro de support;Numéro Cartoradio;Numéro de Station;Date de mise en service;Exploitant;"Type d'antenne";"Numéro d'antenne";"Dimension de l'antenne";Directivité;Azimut;Hauteur / sol;Type service;Système;Début;Fin;Unité
246908;347610;0352700154;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
246908;347610;0352700154;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
246908;347610;0352700154;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
246908;347610;0352700154;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
246908;347610;0352700154;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 800;801.0;811.0;MHz
246908;347610;0352700154;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 800;842.0;852.0;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;GSM 900;906.2;914.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;GSM 900;951.2;959.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;UMTS 900;906.2;914.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;UMTS 900;951.2;959.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;GSM 900;906.2;914.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;GSM 900;951.2;959.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;UMTS 900;906.2;914.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;UMTS 900;951.2;959.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;GSM 900;906.2;914.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;GSM 900;951.2;959.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;UMTS 900;906.2;914.9;MHz
246908;347610;0352700154;14/08/2017;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;UMTS 900;951.2;959.9;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
246908;347610;0352700154;04/02/2019;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
246908;347610;0352700154;autorisé;SFR;Tout en 1(panneau-faisceau orientable);410774;2.1;Directif;0.0;15.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
246908;347610;0352700154;autorisé;SFR;Tout en 1(panneau-faisceau orientable);410776;2.1;Directif;120.0;15.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
246908;347610;0352700154;autorisé;SFR;Tout en 1(panneau-faisceau orientable);410778;2.1;Directif;240.0;15.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
264178;362427;0352700178;31/07/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
264178;362427;0352700178;17/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 800;801.0;811.0;MHz
264178;362427;0352700178;17/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 800;842.0;852.0;MHz
264178;362427;0352700178;17/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 800;801.0;811.0;MHz
264178;362427;0352700178;17/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 800;842.0;852.0;MHz
264178;362427;0352700178;17/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 800;801.0;811.0;MHz
264178;362427;0352700178;17/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 800;842.0;852.0;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;GSM 900;906.2;914.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;GSM 900;951.2;959.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;UMTS 900;906.2;914.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;UMTS 900;951.2;959.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;GSM 900;906.2;914.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;GSM 900;951.2;959.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;UMTS 900;906.2;914.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;UMTS 900;951.2;959.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;GSM 900;906.2;914.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;GSM 900;951.2;959.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;UMTS 900;906.2;914.9;MHz
264178;362427;0352700178;18/08/2017;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;UMTS 900;951.2;959.9;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
264178;362427;0352700178;12/02/2019;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
264178;362427;0352700178;autorisé;SFR;Tout en 1(panneau-faisceau orientable);478569;2.1;Directif;0.0;18.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
264178;362427;0352700178;autorisé;SFR;Tout en 1(panneau-faisceau orientable);478571;2.1;Directif;120.0;18.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
264178;362427;0352700178;autorisé;SFR;Tout en 1(panneau-faisceau orientable);478573;2.1;Directif;220.0;18.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
328065;419685;0352750274;non disponible;BOUYGUES TELECOM;Antenne parabolique;713344;0.3;Directif;297.0;9.6;FH;FH;38.5;39.5;GHz
328065;419685;0352750274;17/04/2015;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;713342;0.1;Non Directif;"";3.6;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
328065;419685;0352750274;17/04/2015;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;713342;0.1;Non Directif;"";3.6;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
328065;419685;0352750274;17/04/2015;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;3770694;0.1;Non Directif;"";4.4;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
328065;419685;0352750274;17/04/2015;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;3770694;0.1;Non Directif;"";4.4;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
328065;419685;0352750274;30/05/2018;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;713342;0.1;Non Directif;"";3.6;TEL MOBILE;UMTS 2100;1900.1;1905.1;MHz
328065;419685;0352750274;30/05/2018;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;713342;0.1;Non Directif;"";3.6;TEL MOBILE;UMTS 2100;1935.3;1950.1;MHz
328065;419685;0352750274;30/05/2018;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;713342;0.1;Non Directif;"";3.6;TEL MOBILE;UMTS 2100;2125.3;2140.1;MHz
328065;419685;0352750274;30/05/2018;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;3770694;0.1;Non Directif;"";4.4;TEL MOBILE;UMTS 2100;1900.1;1905.1;MHz
328065;419685;0352750274;30/05/2018;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;3770694;0.1;Non Directif;"";4.4;TEL MOBILE;UMTS 2100;1935.3;1950.1;MHz
328065;419685;0352750274;30/05/2018;BOUYGUES TELECOM;Antenne indoor pour téléphonie mobile;3770694;0.1;Non Directif;"";4.4;TEL MOBILE;UMTS 2100;2125.3;2140.1;MHz
334235;424341;0352700155;16/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;UMTS 900;906.2;914.9;MHz
334235;424341;0352700155;16/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;UMTS 900;951.2;959.9;MHz
334235;424341;0352700155;16/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;UMTS 900;906.2;914.9;MHz
334235;424341;0352700155;16/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;UMTS 900;951.2;959.9;MHz
334235;424341;0352700155;16/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;UMTS 900;906.2;914.9;MHz
334235;424341;0352700155;16/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;UMTS 900;951.2;959.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;GSM 900;906.2;914.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;GSM 900;951.2;959.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 800;801.0;811.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 800;842.0;852.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;GSM 900;906.2;914.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;GSM 900;951.2;959.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 800;801.0;811.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 800;842.0;852.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;GSM 900;906.2;914.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;GSM 900;951.2;959.9;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 800;801.0;811.0;MHz
334235;424341;0352700155;27/06/2017;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 800;842.0;852.0;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
334235;424341;0352700155;28/01/2019;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
334235;424341;0352700155;17/11/2021;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
334235;424341;0352700155;17/11/2021;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
334235;424341;0352700155;29/11/2021;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;5G NR 2100;1920.5;1935.3;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;5G NR 2100;1959.9;1964.9;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;5G NR 2100;2110.5;2125.3;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;5G NR 2100;2149.9;2154.9;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 700;703.0;708.0;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734340;2.1;Directif;120.0;27.6;TEL MOBILE;LTE 700;758.0;763.0;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;5G NR 2100;1920.5;1935.3;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;5G NR 2100;1959.9;1964.9;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;5G NR 2100;2110.5;2125.3;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;5G NR 2100;2149.9;2154.9;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 700;703.0;708.0;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);734342;2.1;Directif;240.0;27.2;TEL MOBILE;LTE 700;758.0;763.0;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;5G NR 2100;1920.5;1935.3;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;5G NR 2100;1959.9;1964.9;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;5G NR 2100;2110.5;2125.3;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;5G NR 2100;2149.9;2154.9;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 700;703.0;708.0;MHz
334235;424341;0352700155;autorisé;SFR;Tout en 1(panneau-faisceau orientable);7093068;2.1;Directif;0.0;27.2;TEL MOBILE;LTE 700;758.0;763.0;MHz
347067;435129;0352700199;non disponible;SFR;Antenne parabolique;3415535;0.3;Directif;29.3;23.2;FH;FH;24.8;25.2;GHz
347067;435129;0352700199;04/10/2018;SFR;Panneau;3415537;1.5;Directif;0.0;23.9;TEL MOBILE;GSM 900;906.2;914.9;MHz
347067;435129;0352700199;04/10/2018;SFR;Panneau;3415537;1.5;Directif;0.0;23.9;TEL MOBILE;GSM 900;951.2;959.9;MHz
